timeStamp;userID;targetApp;eventType;url;content;target.workbookName;target.sheetName;target.id;target.class;target.tagName;target.type;target.name;target.value;target.innerText;target.checked;target.href;target.option
2019-03-20T05:27:49.030Z;vleno;Chrome;paste;;Kristian Valda;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:27:51.160Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Kristian;;;;NA
2019-03-20T05:27:51.204Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:27:51.495Z;vleno;Chrome;paste;;Kristian Valda;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:27:54.278Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Valda;;;;NA
2019-03-20T05:27:58.137Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B37;NA;;;;16/12/1990;;;;NA
2019-03-20T05:27:58.606Z;;OS-Clipboard;copy;;16/12/1990;;;;NA;;;;;;;;NA
2019-03-20T05:28:00.484Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:28:00.656Z;vleno;Chrome;paste;;16/12/1990;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:28:04.980Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;16-12-1990;;;;NA
2019-03-20T05:28:07.932Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E37;NA;;;;Czech Republic;;;;NA
2019-03-20T05:28:07.955Z;;OS-Clipboard;copy;;Czech Republic;;;;NA;;;;;;;;NA
2019-03-20T05:28:09.233Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:28:09.366Z;vleno;Chrome;paste;;Czech Republic;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:28:09.702Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;Czech Republic;;;;NA
2019-03-20T05:28:11.983Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C37;NA;;;;+61 047 190 8040;;;;NA
2019-03-20T05:28:12.032Z;;OS-Clipboard;copy;;+61 047 190 8040;;;;NA;;;;;;;;NA
2019-03-20T05:28:13.310Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:28:13.478Z;vleno;Chrome;paste;;+61 047 190 8040;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:28:18.351Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;047-190-8040;;;;NA
2019-03-20T05:28:21.208Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D37;NA;;;;kvalda@gmail.com;;;;NA
2019-03-20T05:28:21.244Z;;OS-Clipboard;copy;;kvalda@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:28:22.799Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:28:22.999Z;vleno;Chrome;paste;;kvalda@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:28:23.336Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;kvalda@gmail.com;;;;NA
2019-03-20T05:28:26.694Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F37;NA;;;;6 Foundry Way, Docklands, VIC 3008, Melbourne, Australia;;;;NA
2019-03-20T05:28:29.409Z;;OS-Clipboard;copy;;6 Foundry Way, Docklands;;;;NA;;;;;;;;NA
2019-03-20T05:28:31.021Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:28:31.174Z;vleno;Chrome;paste;;6 Foundry Way, Docklands;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:28:31.550Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;6 Foundry Way, Docklands;;;;NA
2019-03-20T05:28:34.910Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:28:36.349Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:28:36.490Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:28:36.927Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:28:43.012Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:28:44.365Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:28:44.511Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:28:44.798Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:28:48.031Z;;OS-Clipboard;copy;;3008;;;;NA;;;;;;;;NA
2019-03-20T05:28:50.086Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:28:50.377Z;vleno;Chrome;paste;;3008;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:28:50.718Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3008;;;;NA
2019-03-20T05:28:54.562Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:28:57.494Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:28:58.430Z;vleno;Chrome;mouseClick;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:28:58.431Z;vleno;Chrome;editField;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:28:59.847Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:29:00.942Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:29:02.905Z;vleno;Chrome;mouseClick;;;;;;NA;B;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:29:03.251Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:29:06.613Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F37;NA;;;;6 Foundry Way, Docklands, VIC 3008, Melbourne, Australia;;;;NA
2019-03-20T05:29:06.614Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A38;NA;;;;Sue Veenman;;;;NA
2019-03-20T05:29:06.651Z;;OS-Clipboard;copy;;Sue Veenman;;;;NA;;;;;;;;NA
2019-03-20T05:29:08.166Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:29:08.342Z;vleno;Chrome;paste;;Sue Veenman;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:29:10.607Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Sue;;;;NA
2019-03-20T05:29:10.670Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:29:10.870Z;vleno;Chrome;paste;;Sue Veenman;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:29:13.118Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Veenman;;;;NA
2019-03-20T05:29:15.668Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B38;NA;;;;07/09/1991;;;;NA
2019-03-20T05:29:15.707Z;;OS-Clipboard;copy;;07/09/1991;;;;NA;;;;;;;;NA
2019-03-20T05:29:17.063Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:29:17.217Z;vleno;Chrome;paste;;07/09/1991;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:29:20.804Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;07-09-1991;;;;NA
2019-03-20T05:29:23.525Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E38;NA;;;;Netherlands;;;;NA
2019-03-20T05:29:23.599Z;;OS-Clipboard;copy;;Netherlands;;;;NA;;;;;;;;NA
2019-03-20T05:29:25.487Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:29:25.637Z;vleno;Chrome;paste;;Netherlands;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:29:26.006Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;Netherlands;;;;NA
2019-03-20T05:29:28.391Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C38;NA;;;;+61 062 348 7269;;;;NA
2019-03-20T05:29:28.469Z;;OS-Clipboard;copy;;+61 062 348 7269;;;;NA;;;;;;;;NA
2019-03-20T05:29:30.008Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:29:30.205Z;vleno;Chrome;paste;;+61 062 348 7269;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:29:35.103Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;062-348-7269;;;;NA
2019-03-20T05:29:37.351Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D38;NA;;;;sveenman@gmail.com;;;;NA
2019-03-20T05:29:37.441Z;;OS-Clipboard;copy;;sveenman@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:29:38.519Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:29:38.697Z;vleno;Chrome;paste;;sveenman@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:29:39.006Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;sveenman@gmail.com;;;;NA
2019-03-20T05:29:41.573Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F38;NA;;;;43 South Wharf Promenade, South Wharf, VIC 3006, Melbourne, Australia;;;;NA
2019-03-20T05:29:45.208Z;;OS-Clipboard;copy;;43 South Wharf Promenade, South Wharf;;;;NA;;;;;;;;NA
2019-03-20T05:29:46.607Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:29:46.760Z;vleno;Chrome;paste;;43 South Wharf Promenade, South Wharf;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:29:47.007Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;43 South Wharf Promenade, South Wharf;;;;NA
2019-03-20T05:29:50.831Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:29:52.609Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:29:52.752Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:29:53.078Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:29:55.559Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:29:56.846Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:29:57.047Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:29:57.318Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:30:00.085Z;;OS-Clipboard;copy;;3006;;;;NA;;;;;;;;NA
2019-03-20T05:30:01.816Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:30:01.959Z;vleno;Chrome;paste;;3006;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:30:02.303Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3006;;;;NA
2019-03-20T05:30:05.993Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:30:08.775Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:30:10.255Z;vleno;Chrome;mouseClick;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:30:10.255Z;vleno;Chrome;editField;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:30:11.747Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:30:12.915Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:30:15.289Z;vleno;Chrome;mouseClick;;;;;;NA;B;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:30:15.640Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:30:18.979Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F38;NA;;;;43 South Wharf Promenade, South Wharf, VIC 3006, Melbourne, Australia;;;;NA
2019-03-20T05:30:18.979Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A39;NA;;;;Alex Bradshaw;;;;NA
2019-03-20T05:30:19.141Z;;OS-Clipboard;copy;;Alex Bradshaw;;;;NA;;;;;;;;NA
2019-03-20T05:30:20.478Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:30:20.646Z;vleno;Chrome;paste;;Alex Bradshaw;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:30:23.534Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Alex;;;;NA
2019-03-20T05:30:23.585Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:30:23.802Z;vleno;Chrome;paste;;Alex Bradshaw;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:30:26.302Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Bradshaw;;;;NA
2019-03-20T05:30:28.624Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B39;NA;;;;06/10/1991;;;;NA
2019-03-20T05:30:28.726Z;;OS-Clipboard;copy;;06/10/1991;;;;NA;;;;;;;;NA
2019-03-20T05:30:30.222Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:30:30.338Z;vleno;Chrome;paste;;06/10/1991;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:30:33.599Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;06-10-1991;;;;NA
2019-03-20T05:30:36.498Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E39;NA;;;;United Kingdom;;;;NA
2019-03-20T05:30:36.585Z;;OS-Clipboard;copy;;United Kingdom;;;;NA;;;;;;;;NA
2019-03-20T05:30:38.022Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:30:38.198Z;vleno;Chrome;paste;;United Kingdom;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:30:38.678Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;United Kingdom;;;;NA
2019-03-20T05:30:41.515Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C39;NA;;;;+61 079 324 4302;;;;NA
2019-03-20T05:30:41.571Z;;OS-Clipboard;copy;;+61 079 324 4302;;;;NA;;;;;;;;NA
2019-03-20T05:30:43.265Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:30:43.454Z;vleno;Chrome;paste;;+61 079 324 4302;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:30:48.990Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;079-324-4302;;;;NA
2019-03-20T05:30:51.059Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D39;NA;;;;abradshaw@gmail.com;;;;NA
2019-03-20T05:30:51.140Z;;OS-Clipboard;copy;;abradshaw@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:30:52.582Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:30:52.816Z;vleno;Chrome;paste;;abradshaw@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:30:53.159Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;abradshaw@gmail.com;;;;NA
2019-03-20T05:30:55.939Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F39;NA;;;;10 Curzon Place, North Melbourne, VIC 3051, Melbourne, Australia;;;;NA
2019-03-20T05:30:58.947Z;;OS-Clipboard;copy;;10 Curzon Place, North Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:31:00.406Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:31:00.579Z;vleno;Chrome;paste;;10 Curzon Place, North Melbourne;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:31:00.839Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;10 Curzon Place, North Melbourne;;;;NA
2019-03-20T05:31:04.863Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:31:06.358Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:31:06.592Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:31:06.918Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:31:09.569Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:31:10.752Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:31:10.933Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:31:11.175Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:31:13.908Z;;OS-Clipboard;copy;;3051;;;;NA;;;;;;;;NA
2019-03-20T05:31:15.305Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:31:15.474Z;vleno;Chrome;paste;;3051;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:31:15.775Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3051;;;;NA
2019-03-20T05:31:18.213Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:31:21.903Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:31:23.391Z;vleno;Chrome;mouseClick;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:31:23.392Z;vleno;Chrome;editField;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:31:24.609Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
2019-03-20T05:31:25.753Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM/thankyou;;;;;NA;;;;;;;;NA
2019-03-20T05:31:27.875Z;vleno;Chrome;mouseClick;;;;;;NA;B;;;;Add another response;;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;NA
2019-03-20T05:31:28.224Z;vleno;Chrome;link;https://forms.zohopublic.com/universityofmelbourne/form/NewRecord/formperma/RE682jAqAfIkgTwQyjpvH4PZRbCwMXQN4Wf_RqmB9oM;;;;;NA;;;;;;;;NA
2019-03-20T05:31:32.276Z;vleno;Excel;editCell;;;StudentRecords.xlsx;Sheet2;F39;NA;;;;10 Curzon Place, North Melbourne, VIC 3051, Melbourne, Australia;;;;NA
2019-03-20T05:31:32.277Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;A40;NA;;;;Ben Stanley;;;;NA
2019-03-20T05:31:32.384Z;;OS-Clipboard;copy;;Ben Stanley;;;;NA;;;;;;;;NA
2019-03-20T05:31:34.205Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:31:34.494Z;vleno;Chrome;paste;;Ben Stanley;;;;NA;INPUT;text;Name_First;;;;;NA
2019-03-20T05:31:37.054Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_First;Ben;;;;NA
2019-03-20T05:31:37.140Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:31:37.333Z;vleno;Chrome;paste;;Ben Stanley;;;;NA;INPUT;text;Name_Last;;;;;NA
2019-03-20T05:31:39.533Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Name_Last;Stanley;;;;NA
2019-03-20T05:31:42.111Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;B40;NA;;;;03/12/1991;;;;NA
2019-03-20T05:31:42.191Z;;OS-Clipboard;copy;;03/12/1991;;;;NA;;;;;;;;NA
2019-03-20T05:31:43.466Z;vleno;Chrome;mouseClick;;;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:31:43.642Z;vleno;Chrome;paste;;03/12/1991;;;Date-date;NA;INPUT;text;date;;;;;NA
2019-03-20T05:31:47.151Z;vleno;Chrome;editField;;;;;Date-date;NA;INPUT;text;date;03-12-1991;;;;NA
2019-03-20T05:31:49.634Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;E40;NA;;;;United Kingdom;;;;NA
2019-03-20T05:31:49.705Z;;OS-Clipboard;copy;;United Kingdom;;;;NA;;;;;;;;NA
2019-03-20T05:31:51.237Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:31:51.406Z;vleno;Chrome;paste;;United Kingdom;;;;NA;INPUT;text;SingleLine;;;;;NA
2019-03-20T05:31:51.742Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;SingleLine;United Kingdom;;;;NA
2019-03-20T05:31:54.089Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;C40;NA;;;;+61 079 084 1816;;;;NA
2019-03-20T05:31:54.173Z;;OS-Clipboard;copy;;+61 079 084 1816;;;;NA;;;;;;;;NA
2019-03-20T05:31:55.693Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:31:55.886Z;vleno;Chrome;paste;;+61 079 084 1816;;;;NA;INPUT;text;countrycode;;;;;NA
2019-03-20T05:32:00.718Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;countrycode;079-084-1816;;;;NA
2019-03-20T05:32:03.161Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;D40;NA;;;;bstanley@gmail.com;;;;NA
2019-03-20T05:32:03.214Z;;OS-Clipboard;copy;;bstanley@gmail.com;;;;NA;;;;;;;;NA
2019-03-20T05:32:04.597Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:32:04.793Z;vleno;Chrome;paste;;bstanley@gmail.com;;;;NA;INPUT;text;Email;;;;;NA
2019-03-20T05:32:05.358Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Email;bstanley@gmail.com;;;;NA
2019-03-20T05:32:08.992Z;vleno;Excel;getCell;;;StudentRecords.xlsx;Sheet2;F40;NA;;;;76 Bakehouse Road, Kensington, VIC 3031, Melbourne, Australia;;;;NA
2019-03-20T05:32:12.276Z;;OS-Clipboard;copy;;76 Bakehouse Road, Kensington;;;;NA;;;;;;;;NA
2019-03-20T05:32:14.093Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:32:14.283Z;vleno;Chrome;paste;;76 Bakehouse Road, Kensington;;;;NA;INPUT;text;Address_AddressLine1;;;;;NA
2019-03-20T05:32:14.638Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_AddressLine1;76 Bakehouse Road, Kensington;;;;NA
2019-03-20T05:32:17.439Z;;OS-Clipboard;copy;;Melbourne;;;;NA;;;;;;;;NA
2019-03-20T05:32:18.853Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:32:19.095Z;vleno;Chrome;paste;;Melbourne;;;;NA;INPUT;text;Address_City;;;;;NA
2019-03-20T05:32:19.478Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_City;Melbourne;;;;NA
2019-03-20T05:32:22.287Z;;OS-Clipboard;copy;;VIC;;;;NA;;;;;;;;NA
2019-03-20T05:32:23.485Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:32:23.664Z;vleno;Chrome;paste;;VIC;;;;NA;INPUT;text;Address_Region;;;;;NA
2019-03-20T05:32:23.974Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_Region;VIC;;;;NA
2019-03-20T05:32:27.185Z;;OS-Clipboard;copy;;3031;;;;NA;;;;;;;;NA
2019-03-20T05:32:28.630Z;vleno;Chrome;mouseClick;;;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:32:28.784Z;vleno;Chrome;paste;;3031;;;;NA;INPUT;text;Address_ZipCode;;;;;NA
2019-03-20T05:32:29.206Z;vleno;Chrome;editField;;;;;;NA;INPUT;text;Address_ZipCode;3031;;;;NA
2019-03-20T05:32:32.130Z;;OS-Clipboard;copy;;Australia;;;;NA;;;;;;;;NA
2019-03-20T05:32:34.502Z;vleno;Chrome;editField;;;;;Address_Country;NA;SELECT;select-one;Address_Country;Australia;;;;NA
2019-03-20T05:32:35.559Z;vleno;Chrome;mouseClick;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:32:35.560Z;vleno;Chrome;editField;;;;;DecisionBox;NA;INPUT;checkbox;DecisionBox;on;;true;;NA
2019-03-20T05:32:37.032Z;vleno;Chrome;mouseClick;;;;;;NA;BUTTON;submit;;submit;Submit;;;NA
